"SURVEY_YEAR","BIOMASS_MALE_LE30","CV_BIOMASS_MALE_LE30","CI_BIOMASS_MALE_LE30","BIOMASS_MALE_LE40","CV_BIOMASS_MALE_LE40","CI_BIOMASS_MALE_LE40","BIOMASS_MALE_LE50","CV_BIOMASS_MALE_LE50","CI_BIOMASS_MALE_LE50","BIOMASS_MALE_LE60","CV_BIOMASS_MALE_LE60","CI_BIOMASS_MALE_LE60","BIOMASS_MALE_30TO40","CV_BIOMASS_MALE_30TO40","CI_BIOMASS_MALE_30TO40","BIOMASS_MALE_40TO50","CV_BIOMASS_MALE_40TO50","CI_BIOMASS_MALE_40TO50","BIOMASS_MALE_50TO60","CV_BIOMASS_MALE_50TO60","CI_BIOMASS_MALE_50TO60","BIOMASS_MALE_30TO50","CV_BIOMASS_MALE_30TO50","CI_BIOMASS_MALE_30TO50","BIOMASS_MALE_30TO60","CV_BIOMASS_MALE_30TO60","CI_BIOMASS_MALE_30TO60","BIOMASS_MALE_LE103","CV_BIOMASS_MALE_LE103","CI_BIOMASS_MALE_LE103","BIOMASS_FEMALE_LE30","CV_BIOMASS_FEMALE_LE30","CI_BIOMASS_FEMALE_LE30","BIOMASS_FEMALE_LE40","CV_BIOMASS_FEMALE_LE40","CI_BIOMASS_FEMALE_LE40","BIOMASS_FEMALE_LE50","CV_BIOMASS_FEMALE_LE50","CI_BIOMASS_FEMALE_LE50","BIOMASS_FEMALE_LE60","CV_BIOMASS_FEMALE_LE60","CI_BIOMASS_FEMALE_LE60","BIOMASS_FEMALE_30TO40","CV_BIOMASS_FEMALE_30TO40","CI_BIOMASS_FEMALE_30TO40","BIOMASS_FEMALE_40TO50","CV_BIOMASS_FEMALE_40TO50","CI_BIOMASS_FEMALE_40TO50","BIOMASS_FEMALE_50TO60","CV_BIOMASS_FEMALE_50TO60","CI_BIOMASS_FEMALE_50TO60","BIOMASS_FEMALE_30TO50","CV_BIOMASS_FEMALE_30TO50","CI_BIOMASS_FEMALE_30TO50","BIOMASS_FEMALE_30TO60","CV_BIOMASS_FEMALE_30TO60","CI_BIOMASS_FEMALE_30TO60","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE"
1998,25.43286821763054056417787455066807717961,0.1981371479639155345267128302141317683666,9.87682410743951725319757584454565267436,209.536899771003495486105149513699723624,0.1943927910757475663231643944382283202205,79.83562704849529951887426967309124498054,661.432536202316799421185154195484838346,0.1830291970671011821203674141181956645787,237.280473389726101683046801635837768729,1146.134278336001803601683661162597288131,0.1944453383154349180464496719732968851718,436.806516311683012037081628453819193498,184.104031553372954921927274963031646445,0.2055900463290940253828626096969855775125,74.18591449780463081770930529569233921828,451.895636431313303935080004681785114722,0.2125379043827686339732629395401950628375,188.248105070984536280299090036182352312,484.701742133685004180498506967112449783,0.2504717626354803070951464397314311942043,237.952035421235783601837569197088189488,635.999667984686258857007279644816761165,0.1873519811432480034614147979341784799332,233.545363694622704566485493689084993963,1120.701410118371263037505786611929210948,0.1977571083939757845717755128417839719433,434.388273666598101702542432547113833422,5133.981069330799004844048568484700853985,0.1203507848570565871340912077941774172719,1211.042156225055326171331959433520739098,29.49620141026330597278946678072522069761,0.2648860577918649960254124163809898779528,15.31373972234301189230254936166074715664,198.506380682511928332557127686632352608,0.2288978371948959307890519276950788061164,89.05785516692275390730254980227127188088,651.244926048655521484622874304590944145,0.2030301582385652969106229563016660340925,259.155826359933719303501960062335430879,1110.13827282392835541290611561811285103,0.1891538676356668866356990949871965272311,411.574417913449388429704048276943915331,169.010179272248622359767660905907131909,0.2493835692811462217593786634566882030833,82.6107890334491245837328307381647178924,452.738545366143593152065746617958591541,0.2246932750956084461449482833582992293604,199.385520779867393520053325454461437893,458.893346775272833928283241313521906886,0.2195940230424631278721856350450838150472,197.509662884972479361923042797819048191,621.748724638392215511833407523865723451,0.2085635382549178869091966465828097442578,254.161263275488815457342204837931582037,1080.642071413665049440116648837387630332,0.1924530970745908144444367973207985298193,407.626910406415519065551063355004049093,1963.141094235034872792599533736172044679,0.1901745279981038694503962046863291299032,731.745284740064656142025531423475184341
1999,80.01395122066162034807727249661670032586,0.2301703588453154417103584364973232119518,36.09700613557885131606489598617915078436,468.627842642358341343051009035791377805,0.2391003369938984424673700093528710109489,219.616187197002520687355414566230879577,875.303546016742842313582519817648863012,0.2057496389373536468034960243923494547345,352.983041564919099221315119743909919767,1248.327988913563343063761956766881383529,0.1804289131457210043505002392387241563635,441.459546086553470767971866248031214626,388.613891421696720994973736539174677479,0.2585395328907517447344979512855175965679,196.925225767524661939671802507512724663,406.675703374384500970531510781857485198,0.2196228614296960879263204567732510500631,175.057952032072608543251767134888289844,373.024442896820500750179436949232520526,0.2033155889419902471964043827210514272451,148.649701222756746405702129672675693604,795.289594796081221965505247321032162679,0.2126450924852685315015532193206239486913,331.464281698449475880194362896432019914,1168.314037692901722715684684270264683209,0.1846893049583640476680934277239547244105,422.919210885419831838383782454282391061,10709.7116076132422248459481440712421917,0.3455116341634384348426184142939670281476,7252.646719572569461260561883931901779345,94.11315747450269490983985360563242037708,0.2212016899285838086557007884679743608301,40.80325937663485253233562147816550217809,558.955784011918325527540350729354595678,0.2194217642586810097060335188365526619903,240.388245970159150696803117587644248441,1009.049839062600519426318996470625670467,0.1915202445854093631101737836089688016211,378.776805073228924518746732890684575796,1347.506473151150770291281723533595763619,0.1869901454512795046819146885140150262315,493.86204556570571269738896833929491226,464.842626537415630617700497123722175301,0.239962638915619096832920056801169239216,218.627932154996258757972161628022423376,450.094055050682193898778645741271074792,0.2066851163727333123382512237649793527757,182.33437460777833893068306620682499837,338.45663408855025086496272706297009315,0.240918777110173094609050849067961038213,159.819494443300147783460377109113608256,914.936681588097824516479142864993250093,0.1993430954240392535932500917227596435905,357.47716804054920597326455437388021703,1253.393315676648075381441869927963343242,0.193562766005267086549664708843339306945,475.516143066774392541543097129906367904,2881.670273561215311059461489703182459793,0.1931783223272632791151501778875633716905,1091.085408735926746205921175187738178716
2000,20.92977380924936642914344392793072275669,0.2190282892498597377390587940263976411422,8.98505660157976144052334516589872461495,269.280628510108473437681478330120515901,0.2181204979146045672172800165944560782094,115.121824547989743999301663068256268461,935.19909177549504137403482959885558907,0.1992027721146018551793340817826449955736,365.136733059043666995186446242938433679,1610.930728138342285449678808418444628177,0.1875292334117070160870505685881303631092,592.10934487320680657777892480106355843,248.350854700859107008538034402189793145,0.2241520609908436091837276746325604120312,109.109977622868815249918551390686659592,665.918463265386567936353351268735073167,0.2156720100696929430229187337499527181024,281.495148089335128022114171808579214773,675.731636362847244075643978819589039108,0.2025920023885565260476806029705044438088,268.319737564568511175734497381955751681,914.269317966245674944891385670924866308,0.2015676058907915908526781132573459545216,361.202672021251542248022693453797287833,1590.000954329092919020535364490513905416,0.1889719045138398191554961387412406823024,588.912396696047407286321297173168880681,7274.826180498874874533340747866384838617,0.1343499033073550679038647331141185068014,1915.649500098564490369522764460977873282,27.37756729753257472574540693618564866302,0.3241860150119413844375094498652251496829,17.39583190810032834662177924645188740612,232.909905627477701748873261751245896462,0.2497488073682254883438817926865031172194,114.011183463228672094549086686230352994,816.058104273331830091782354000881894296,0.1835574330613195501979451710681624575211,293.595320464626896477405807571139527681,1471.994072140037782921596674115864646841,0.1744491170368452072404734875490914835545,503.304609689867643715234450884308149399,205.532338329945127023127854815060247799,0.2555768318278725585992174935299988950253,102.957435582341909922048140575798322782,583.148198645854128342909092249635997836,0.1890114269006881788512647156005470719912,216.034479316412939776627937313366820711,655.93596786670595282981432011498275253,0.2005252651550576114852675442223989872158,257.802198407172698252610702673042903728,788.680536975799255366036947064696245634,0.1847236064765395965529798838498727714037,285.5483097701260170426096466855018231,1444.616504842505208195851267179678998169,0.1757857433745112897688653126270005219221,497.728252941863010249907213596294356386,2481.632152101959147906185398552653432284,0.1525626133140397816766796289444753038672,742.064401361286316572628015707912315596
2001,175.631195719990806325065679298686123525,0.2013753477298094948555597292406001308099,69.32087449621814027201648733255160098229,1063.487140471417569037869969757387395816,0.1907082661918240528600510208825133220226,397.5189458061455659817255116251863495,2326.880721994893393716940232578797036779,0.2219419280168308640356579907564161820988,1012.207491661294435669577482232878371961,4298.417303975381497439210466018334109428,0.2462775904854271960577118338835179239948,2074.863558786889146394291585077469625513,887.855944751426762712804290458701272295,0.209293292025388258181506413358300961206,364.211695301821195844064347179426621752,1263.393581523475824679070262821409640961,0.2868349619575641285207464050879543380809,710.275481791685089947931496990954811392,1971.536581980488103722270233439537072661,0.3030823397188837245623123796446028241588,1171.174323411713610085496386942566102379,2151.249526274902587391874553280110913242,0.2355380118401932171422183036279887567691,993.134031326258187818853826845255502083,4122.786108255390691114144786719647985899,0.2551205647704574862750417445889478806525,2061.542739917187031124061662022815881597,12657.3817827167754757851833926341389686,0.1572891606346514084803883490589367074361,3902.103154614264644797321902608235393085,201.129522804530949332330119719194024544,0.2081146408652337442970213707261501209678,82.04167687548716602822742314667895436588,1167.887501083216349654608022973855866829,0.1961464611113531141537098009641381994108,448.990920614762748869444401914244230063,2391.005251947787569898764079664967644835,0.2239179395008906004889442274941071115591,1049.362379929834513976516927874901995038,4110.051259227887411992647009621611134888,0.2557134205826522710250300783864135980682,2059.950721883712685439443908247047065712,966.757978278685400322277903254661842287,0.2183052644622341801944609256357760604081,413.654777993442396315750216275553452183,1223.117750864571220244156056691111777998,0.3052754439136150430077220392380164813452,731.840116133456602096468436616966906695,1719.046007280099842093882929956643490048,0.3187637091497034776698375267190263832506,1074.020183700001874516062858769539582336,2189.87572914325662056643395994577362029,0.2388489642273074032838577793448806358785,1025.177117397077377152091079477394931832,3908.921736423356462660316889902417110351,0.2664163252394683507446666082487729641757,2041.145106746520936142152191617613685673,6358.064095145548773544063140954335986205,0.2041842525251304578898439405751862585765,2544.504466957361081383445669022974832705
2002,38.31341754847089607311632358789570276785,0.4407399858836082964646158764861141242396,33.09706001455307211508972123034575212204,332.302828987135916452088587891624361358,0.3098809942925102535774075089770608785153,201.82968886338544451859070176557754342,1686.106090689600878516630140350991527204,0.261585785536334770804275474581719832854,864.48031701205001125651817792083645079,3088.187257179556577279374020194581571056,0.2041796300523456163324764955462186057254,1235.868066138447950846660645850979828349,293.98941143866502037897226430372865859,0.2961885819323777774285404677190071209957,170.669561479219007692378557241552850219,1353.80326170246496206454155245936716586,0.2881120228570822471504404249342553521065,764.492112708041645314461115979066862433,1402.081166489955698762743879843590043839,0.1786919841241789763520813680343787505836,491.059704464737667646500797954749676893,1647.792673141129982443513816763095824449,0.2639118871259811153834749741675597843063,852.349264963639556129484646709669528799,3049.873839631085681206257696606685868283,0.2051401043125645680659382112962141264271,1226.276817700082165726296406616039851879,11733.5247978525174316369693098934787213,0.140015547481453579930742852028695845755,3220.036760978723058393854430155421866427,34.44967141000738988715902601791297512711,0.548877895867575378558430633424537308631,37.060979787434280628499326050855939936,323.159763561916623775964902469262570623,0.4119129387470563566589517274861178698269,260.902828271442234912026826914125211565,1694.135389728556204081998440841278265527,0.2358724337166734578102001521034325367733,783.215681344806473211343404343790147275,2823.551019570079458100162915057875544027,0.1876502744381290790394284339649075419759,1038.486642476273777465116541649871208945,288.710092151909233888805876451349595496,0.3968599303780048697285265352425511883393,224.57183545883477465329059942245204587,1370.975626166639580306033538372015694912,0.2257122863773770357353788255284001066253,606.514244573467574775266363490610570276,1129.415629841523254018164474216597278499,0.1843421533452151595093191231524757379577,408.069862084388530816534470438174033584,1659.685718318548814194839414823365290403,0.2329370287468523030960733299992684471007,757.740429362267717618944654495813617625,2789.101348160072068213003889039962568903,0.1862954092768621068059804372498340134483,1018.409683253451857577862106910602554372,5500.856771707158984468165051824758698769,0.1634782116304350770665944437414031011267,1762.56964584875546577478887945436663603
2003,63.73863050451693730699863993692069726265,0.2108416519552480382726110951899036700869,26.33996597191753091095165095546761685075,469.921863235132710515969963112015918458,0.2926026336974446338596872246623285799214,269.500734636636013654253946394298196621,1227.959479104037263955365023237747838513,0.274463725692612463014637071546565555575,660.579453923529387844494833536903796317,3235.330175012315609834358995895691677854,0.2584126201950106033187441666405862675571,1638.658289532992808802621216419396195172,406.183232730615773208971323175095221196,0.3217794262889583428073927504889592350828,256.174758888653900274005779353682906614,758.037615868904553439395060125731920054,0.2907130043183793218324281959189592871925,431.927929683357997367576918787383828954,2007.370695908278345878993972657943839348,0.3204782086440740697690929859202965909852,1260.904386830215044990676145936982977223,1164.220848599520326648366383300827141245,0.2849280139672459013001904863049841988145,650.169503053017086744645439727843564357,3171.591544507798672527360355958770980593,0.2627149964295524415986598124855939342144,1633.120336131075482160887686948061217289,17160.6655755695878705866004462406893246,0.1370330752083174428291338366755142601723,4609.094401825950485782061813845312315095,74.76029632949504276246236056564504250598,0.2954548999293187453776548301158867872189,43.29305990660565980396916775674435978114,445.671951780274071072959872306243749794,0.2693180446384134938176321878178971371466,235.253897263151488138195026376639352485,1113.270883467716698050753164479158777845,0.2913963781438901432416659316920594258182,635.830082537661207956867543526441634589,2867.738170839192720990518618309617474217,0.2905310692471884590313153975199391036892,1633.007392705978652655577828326963822189,370.911655450779028310497511740598707287,0.2960878327464004075341343287503892478826,215.251959277489481742641680225148156801,667.59893168744262697779329217291502805,0.3413719867326060474321578251207666507803,446.683164355386965474032519457789445991,1754.467287371476022939765453830458696371,0.4033679474061005814851054540022549793914,1387.083902256435730848936638118377514342,1038.510587138221655288290803913513735339,0.3051958412636163272099516831174995799725,621.220260113530508637094958708368318536,2792.97787450969767822805625774397243173,0.297149889391757232663219303995035690427,1626.668810308996479932426230708977918319,4689.49185962658009791379897767014068494,0.2390050626013388942960187816306025692796,2196.792099137899048742649094651595365382
2004,155.947407902807511995551767619760691866,0.1841063077317241484719112012267397780448,56.27336687986522083010800261756890681105,823.453971502139642302016454253003291193,0.16029612456802553208684630757661555836,258.713101568206952451407069830580260817,1753.547503055356937717846374056196319622,0.1375636996556443213372328127820724445699,472.799984802735842794572164460848839734,2904.519158072260466101353215749878114591,0.1320583189568689158710742527685250978106,751.789198090364157544315486832101080761,667.506563599332130306464686633242599326,0.1792159883018009026279540770865343003723,234.470583047050725463664963111949041669,930.093531553217295415829919803193028444,0.1705969186091721972487320062938296972601,310.995337382551417936870996477567698059,1150.971655016903528383506841693681794974,0.1849352700678211095175023519824433733213,417.196297567477843173917747749934466486,1597.600095152549425722294606436435627765,0.1449965264743492457694223431933990755338,454.027070404730633621602016701426816829,2748.571750169452954105801448130117422748,0.1360668311842528175259161885723741438303,733.019318723102000594865303353237678714,15094.1276037181444569151761261478648036,0.1104744779094591794114970736890168420133,3268.331098378255610648243581418066599818,164.857492834527811052345775723345895662,0.1917928438072054150221234752459544139399,61.97223525237375359990405423855582392734,956.881177459975367280935610231820045513,0.1743798921196734176117975231132739283584,327.047239533760496063326263082759198871,1947.365698831736603156468855577925310409,0.147942825769624931249211104408074406193,564.673617212334709422345514057873559338,2752.067849753970886566366390192404698141,0.1317454990254787566594008170437003242877,710.642202346913849922952410875041274277,792.023684625447556228589834508474149851,0.1934817814008325112555976545811449125399,300.354620689446197023728284291226181309,990.484521371761235875533245346105264893,0.1957994270830716191393112554136119855306,380.115151565712863500517635222024214935,804.702150922234283409897534614479387748,0.1954909513661829797028938130688971818126,308.331498538394623473006368578126807725,1782.508205997208792104123079854579414735,0.1550773048236653746478226556744231267046,541.796074087743558207821709286913536268,2587.21035691944307551402061446905880249,0.1362508093281784627543019070570877668861,690.918629863738385863167384643423776721,4133.146417999962371814715711133890015451,0.1454028700975114800108382332099493441188,1177.903849352469089626093986515261400409
2005,63.41874108965404361309577468327733958756,0.2767058349842613296665169880143391976402,34.39473798545227446662246993171077710018,508.957794270899877220887307270317459452,0.3407814603850690335611876171660836996844,339.949025595761532007508417801278484642,2085.748555725366553974189416066189603689,0.1803674502515534125423560878601041560345,737.354251769607087805092121504066442926,4958.756707641592596799305628471517272144,0.1831178908741671846625772972762295852168,1779.752656536457098098013737980544494611,445.539053181245833607791532587040119867,0.3561188431092780104364764311901956396855,310.983110270660379458095482700868009887,1576.790761454466676753302108795872144235,0.1761942175894030405595852330394853741631,544.52997245267086052570628861631939426,2873.008151916226042825116212405327668466,0.2270911718431190221832993026348549550631,1278.772184349639399878851889238526670741,2022.329814635712510361093641382912264109,0.1793305433294467714964646641127505344823,710.824388721924932015145642758097412255,4895.337966551938553186209853788239932538,0.183662504772262996263368792856627553536,1762.216463981623867146945431664074828833,22363.5706581035144080664176196470503982,0.109179755589189560364662246985818074447,4785.632389964493150609713768994670090005,61.73924956327943948629482209683816177579,0.3087927623406322134893765060144679993201,37.36668149826614910400756355260365707111,509.835453653817730648766722880188240211,0.3574478961150163555387174510297922141371,357.189636135868068943510879344310113822,2344.527632438474936299848896908919377604,0.2238282054646572700291229591789069403615,1028.551968756770637167331047137812798927,5503.188080815965754479350577620641754025,0.2018932491647016399633508194554874640608,2177.670783904772238396185225619292905378,448.096204090538291162471900783350078442,0.3664917819797533232404754756587393752214,321.878209617589032985317112701522134545,1834.692178784657205651082174028731137392,0.2108540364377526596843826510058392732239,758.230412974339058200137272413004374715,3158.660448377490818179501680711722376392,0.2420983870684691536204230757108834057584,1498.824935704349879260029749539258569757,2282.78838287519549681355407481208121585,0.2234917590907374826635512987787296631745,999.9614069885276851201715242614529353,5441.448831252686314993055755523803592267,0.202559488586064100652692941748249784591,2160.345501154529494085691527623297311368,10383.1397043155608984165499829848840467,0.1959200194866933039421545767076096181841,3987.15926907702473675147829414672708038
2006,40.05900539115207540164921816355156563115,0.1930975616393386924934806847695151642379,15.16118067494803418424944131077479934786,184.47701974294082345774257949964880201,0.158701601582686562486876239303699567029,57.38252503727497134076619030528867595981,903.339014462530923724496007405014798546,0.1864326929762495606992045979789633073168,330.087373268051342978417292435489434506,3022.969155472362734389445619640993505388,0.1719790471180049144944356233097416031361,1018.979215457503709434509097329240926366,144.418014351788748056093361336097236379,0.1826124593736657355521151944129985615427,51.69015640613733586595182965670060991905,718.861994719590100266753427905365996531,0.20793925060102684285781244362423969892,292.980063956399726551609243678721134329,2119.630141009831810664949612235978706851,0.19823799339215273366181606100271952029,823.574802739137018903013131340139933635,863.280009071378848322846789241463232931,0.1930935059429488932885431329305795973724,326.719776581624401668703958290694340779,2982.910150081210658987796401477441939753,0.1730322373369022040598038356979464901941,1011.633649405272967492540463710666397424,45068.9679496962026147977170112038908811,0.1761391800397093084849575156996690011181,15559.2856773950387410310519571063910431,68.31391609241078237982708786769777314344,0.2791909485901914519441161722297389546138,37.38234899007178607864356436170140528913,216.826046746214652121275427774811892161,0.170288291113660759820824705312267186679,72.36895645991348941998338475525148142593,1038.656670330714266253292575889897507026,0.1938055152627425192268332485999234615773,394.542886702075994972485057055011594246,2512.895667989833311448556750152087497402,0.1595546261064486021300649665700566646585,785.850492351239223654789992045191847499,148.512130653803869741448339907114119017,0.1742998017411062024286209709848288206524,50.73584446105026008268076125693657080204,821.830623584499614132017148115085614854,0.222168677966092765485100456584253247114,357.866645381483077880516630174793429828,1474.238997659119045195264174262189990406,0.1739416580975283319914295987566523828314,502.605888342336097640542213114008899267,970.34275423830348387346548802219973389,0.2035301180605717495730191281112831981771,387.088191645510842344495635653264466242,2444.581751897422529068729662284389724273,0.1613863516453070085881747759846525239178,773.263375265339448242007812176417280967,13259.0193679971227714217619020154947434,0.2244891964748787677887941189230848765023,5833.952943774396841630705354273745466216
2007,62.15012362167754514930878580577770575051,0.3102690122881410813268231797696534205976,37.79518464058016478037437341057062825045,218.575796586295938962880081209029422403,0.1709136669065243819182025405417599799507,73.22087814749368985578837641183781768727,1285.053175283962844942570773084534171776,0.3086121508755889658903809410937080096213,777.302727851222469319402559475575858872,2929.327748157907144533268241829143578774,0.3033633127744784922267268704928977646129,1741.755116971436458051234969807906146222,156.425672964618393813571295403251716653,0.1697142402820630646004471050886482367,52.03342192568929809756990768315766352226,1066.477378697666905979690691875504749393,0.3594476829628262354814531653295188756382,751.351932502084097923424416798282624516,1644.274572873944299590697468744609407007,0.3255768650162172307511067762482759519016,1049.262010897869674607195334720659076057,1222.903051662285299793261987278756466039,0.3235084942868870882822163898486075238249,775.414268808126210967481677807343105577,2867.177624536229599383959456023365873031,0.3098098103800557441351435079765319134886,1741.028322119675593686050049931735885733,42252.7403347970694277831615967142696427,0.1844013926044209950329628794761306783739,15271.2697518155552322213642413675088922,93.2716166733805525043822650005329197905,0.3230337785101689357828383681282457919883,59.05457021303821891547387369374966966747,249.571833591158110329988224605780140874,0.1904183589378442168521841460226113389896,93.14519561949266015976169663549438051548,846.372968033215127731286591312409153309,0.1735681461656517181809965412852662172178,287.930638571441282931603719477881961582,1887.168329889243345298113345582132725892,0.2042486175054690146447775891787837225319,755.484983864766351957817444732907776674,156.300216917777557825605959605247221083,0.1735446910071260189318844754139743619562,53.16514278471125488941057634029088180337,596.801134442057017401298366706629012431,0.2142278252192922236530129695912328537629,250.588761875059489980041191528567667261,1040.795361856028217566826754269723572579,0.2698106181147585621113248030309037970641,550.402574230163607988320430771804394028,753.101351359834575226904326311876233513,0.1842395404498226654386404022729811339626,271.952051897885653506845258368276302223,1793.8967132158627927937310805815998061,0.2127072477811474339940121110097278743309,747.886672036713311296948885381306987246,5640.032923630349000357305656725598784198,0.2262416012013409201958095827737394199568,2500.97975576200420526364688596304945884
2008,37.08914907488515796540472922180616905823,0.3486474656863942700483100979982580753383,25.34483414567022639759407379617812498777,146.326256076907519323685887764385950318,0.2870211601030880954483765201074297321922,82.31751427456165930565046963465629954739,358.80723338751971241742319776739519451,0.2335901056041140278059731485762637217267,164.275086295481007830383815693878376494,875.490376891274464384380509084291518145,0.1992486170372129495782991454056358717463,341.902883776950560269187582192361890386,109.237107002022361358281158542579781259,0.3071428312930473537584482661003641131194,65.76073288065092322683484300732732525749,212.480977310612193093737310003009244193,0.2299317678645937543807185146599624295778,95.7580084312263628218191697876747420522,516.683143503754751966957311316896323642,0.2587553347370466701590426480523037806995,262.041258710595019830250990715214201463,321.718084312634554452018468545589025453,0.2397901628027473958215249651866099082324,151.203870355272719545828863095935332679,838.401227816389306418975779862485349093,0.2034129859724433233811333440148111319377,334.261726498465135808897443663936074431,21331.5885629281708901121227686003393046,0.1320581513112281943351871832164860745119,5521.339894297985041230932507508458240956,52.72146361214438712294865453462541323424,0.3628342704122769948699878544705637737171,37.49314141816844410224896516430187258099,184.99189320664461441861589723332451615,0.2977509872096664495315378972775666625182,107.959776903004699790578555386840996183,431.367845926556303493106558920907542116,0.2821947872184486334705931142708248130298,238.59032468848517674016611884815369083,757.437950169811410497709422332463099986,0.2099966986371571211949950322443855104206,311.756559157985601830502238303097804107,132.270429594500227295667242698699102916,0.3199369230274562236696087197696920854702,82.94366073388900640945251061054376563748,246.375952719911689074490661687583025965,0.3076012654549663686027635574384823295986,148.53968747526288558454381410886620833,326.070104243255107004602863411555557864,0.2002881216849476535182280409196965436971,128.003618684333424375356189870442056959,378.646382314411916370157904386282128881,0.2971111768372245259187928208069548853593,220.500141619001425724593492168102184477,704.716486557667023374760767797837686753,0.2130281612896495357881719156337674448453,294.243936429288386081795332851294643689,2859.994494059837223083984231182198240022,0.2069403257589922557469347805309104407179,1160.022456848547235450277574726039798957
2009,100.191121597799034133186968041600288125,0.1784455330936982987220881319304373856895,35.04216988535860391056460789643248036345,362.271236557782507303934985181859738139,0.1776464981664189033483644119644314490582,126.13818445938050118277885646044077664,691.507555097819641260045726670352977359,0.1535142366118122535414234211454517287811,208.066258686999266913528224645993215896,1325.183310747778638732194948033554029741,0.2646630058115137637379773587200751932227,687.4249166165703599887369205056000438,262.080114959983473170748017140259450015,0.1938315512136126431394206926031891146195,99.56681464087363019547902111295539847025,329.23631854003713395611074148849323922,0.164073216020156353104212015160735439957,105.87696876246102080489838284359894197,633.675755649958997472149221363201052387,0.472611599018981910682621740803403321284,586.98572378908601404346993370710360242,591.316433500020607126858758628752689234,0.1583463216725652353936381508793351559691,183.520253090965853989513112467434992236,1224.992189149979604599007979991953741636,0.279613384418690527891091987304819516367,671.347455313585553936736704508606835752,11812.8760651398543398990380330972582294,0.140003423361954587342923442544204070902,3241.532454185347515084205440950419057357,128.861915379009920076676479747977567919,0.2645999498511509017567797310341690689226,66.829838440138180959476304176057486188,424.686599036639453126612743505648460319,0.1745574324676695217812771128085081332585,145.299116569274373631054169772029427519,820.374651860037591621947748631358546472,0.168030086158461124069392650986948780965,270.181341931148945311484078910096621402,1562.981329853352013517869868664001958346,0.320925184664362565184922272161452055051,983.136140943870428241313624548210093982,295.824683657629533049936263757670892399,0.1808434281000426309898377492658784462561,104.85598182214251024024555299197502626,395.688052823398138495335005125710086158,0.2055815020000048053010646136359749429584,159.438442676867205653949095936503536171,742.606677993314421895922120032643411873,0.5542129701585883557259058453862353143845,806.662015233743307916945625449820059731,691.512736481027671545271268883380978558,0.1703053014191681876686575023363567251563,230.82583864232666822909001885250505388,1434.119414474342093441193388916024390429,0.3416344356169358453219048463866542651499,960.291370471615418447534227633478834016,2571.153918089281927202505399056522011988,0.2701208005541763316055882024851403411724,1361.263423216476545766210146062650047336
2010,73.85721216762228141022063809302225347564,0.1732446994610182424138448532875228710912,25.07892622901642839015283597505501699234,444.325212979368225668099097696784387434,0.2033588629250248849626742219517790516373,177.100641357591508511236090972422383562,1253.211099564012641797714811731523959676,0.1522909595078805100030566409261577749495,374.071332804317740611296830084190533891,2138.030033669372344851171858500073956094,0.1644623852278949370313955432353338493244,689.186017291237334475897383322879117766,370.468000811745944257878459603762133957,0.2232569757392222146460620250306916041126,162.110748319996795198217391254581895686,808.885886584644416129615714034739572234,0.1713326325505582903723925648028904599138,271.633554827817320871018779814248565145,884.818934105359703053457046768549996409,0.2328799602415214017919125750587100993139,403.870932462986964950512571040476154686,1179.353887396390360387494173638501706199,0.1572066619937807110467118953854241910245,363.388484376072287331122734297711723171,2064.172821501750063440951220407051702607,0.1685804504481808889207232362500793906701,682.039200741248722557749412185927560788,10526.0283215112153888750955556576263011,0.101276458353925809797204875732236350799,2089.436183114117431019083487092575261828,69.65069754943338633094167632081281269869,0.1784263283648177161763945617651203207411,24.35793573431585978687631469053420193203,483.022546326137344226269803153547767543,0.2396214559951776684195945171607669367766,226.855429025167685344540100015717503006,1254.872372584504543847175398581031522369,0.1677566352263866338315728485294113552927,412.605807052124972761888473005457240474,2085.501280389292135657867641337885627829,0.1602511411789953788545221482293113211796,655.039761820774558184489987063074183568,413.371848776703957895328126832734954844,0.262663497141235733667454001923149038594,212.812283022077135705795463551267665718,771.849826258367199620905595427483754832,0.1692408954392260137328064743059894073031,256.031969251531093441002908807042360188,830.628907804787591810692242756854105448,0.2094074244916364297261667330312741743878,340.922126171734930452314013019673715045,1185.221675035071157516233722260218709684,0.1724446346526013168258427924121616829701,400.594832718183337209313195778252966775,2015.850582839858749326925965017072815133,0.1635517672953758179220427941217256958839,646.204013836669690747646378297174702499,3803.4820041564780011241377090402162226,0.1625724277751478673943689231035959871003,1211.948954693015213994843350756856570822
