"SURVEY_YEAR","NUM_MALE_LE112","CV_NUM_MALE_LE112","CI_NUM_MALE_LE112","NUM_MALE_GE113","CV_NUM_MALE_GE113","CI_NUM_MALE_GE113","NUM_MALE_GE120","CV_NUM_MALE_GE120","CI_NUM_MALE_GE120","NUM_MALE_GE125","CV_NUM_MALE_GE125","CI_NUM_MALE_GE125","NUM_MALE_113TO124","CV_NUM_MALE_113TO124","CI_NUM_MALE_113TO124","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_BARREN","CV_NUM_FEMALE_BARREN","CI_NUM_FEMALE_BARREN","NUM_FEMALE_OLDNOEGG","CV_NUM_FEMALE_OLDNOEGG","CI_NUM_FEMALE_OLDNOEGG","NUM_FEMALE_NOEGG","CV_NUM_FEMALE_NOEGG","CI_NUM_FEMALE_NOEGG","NUM_FEMALE_HATCHED","CV_NUM_FEMALE_HATCHED","CI_NUM_FEMALE_HATCHED","NUM_FEMALE_NE_TOT","CV_NUM_FEMALE_NE_TOT","CI_NUM_FEMALE_NE_TOT","NUM_FEMALE_TRACE","CV_NUM_FEMALE_TRACE","CI_NUM_FEMALE_TRACE","NUM_FEMALE_QUARTER","CV_NUM_FEMALE_QUARTER","CI_NUM_FEMALE_QUARTER","NUM_FEMALE_HALF","CV_NUM_FEMALE_HALF","CI_NUM_FEMALE_HALF","NUM_FEMALE_THREE_QRT","CV_NUM_FEMALE_THREE_QRT","CI_NUM_FEMALE_THREE_QRT","NUM_FEMALE_FULL","CV_NUM_FEMALE_FULL","CI_NUM_FEMALE_FULL","NUM_FEMALE_SC2","CV_NUM_FEMALE_SC2","CI_NUM_FEMALE_SC2","NUM_FEMALE_SC3","CV_NUM_FEMALE_SC3","CI_NUM_FEMALE_SC3","NUM_FEMALE_SC4","CV_NUM_FEMALE_SC4","CI_NUM_FEMALE_SC4","NUM_FEMALE_SC5","CV_NUM_FEMALE_SC5","CI_NUM_FEMALE_SC5","NUM_FEMALE_OVIGEROUS","CV_NUM_FEMALE_OVIGEROUS","CI_NUM_FEMALE_OVIGEROUS","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL"
1996,29010119.98317691241162121220579331272331,0.1379305396283513891317097979674567671564,7842707.7477671108371310808938178652241,10254503.60951148038655088482281894347866,0.4553474159775520572164415870896550266116,9151948.97261812488785901846123792194975,7532688.97784130098188249759548918905821,0.4773578898596004313770886506638712384317,7047745.49024474806067348400498872979516,5425122.04673873685177920135034656779946,0.477242599162860867740906793305086211556,5074634.71886821529317466247090699109388,4829381.56277274353477168347247237567924,0.4364062442149926851387153624004750381826,4130841.64859393848499682629065996330654,39264623.59268839279817209702861225620199,0.1880278015029649187253087051734947273222,14470368.06791030692467614911237015404919,15039370.75939141324567296718179848572082,0.2236921363661849021327645490585178645918,6593810.39055193968535279323261995786491,84632.7274853135735253156993696603670057,0.5744748511959355757712944908086136285359,95293.972115726096775199983051371546475,2848964.91728556769927040371335105016846,0.348436027787907458969950904475918808302,1945656.75740873158280278381493581578654,2303949.74380361766456055605176916078372,0.3190088663492094998513032828133791423126,1440561.5759568337217470528261894404082,629647.90096726360823516336095154975175,0.4715654541944010318052552872690509877092,581963.5888682706521871986985401470811515,2933597.64477088127279571941272071053546,0.3384494874000499992502534872324672709885,1946034.25345696952041723929075902853995,748131.4608212984752588881965952864437334,0.420002524127309997372467273447268027233,615865.5197710342902799082473220507064124,1503026.63424636669310690493602272330118,0.550016797047123932492089117248700491087,1620312.19467962306042931189141323279539,5451519.78791727428932388664996155936886,0.4666254227653292870916674611187983179803,4985882.7424708944836287746783849573111,4919581.98875158898701227765131774702754,0.3070692465114640740149279904949092984439,2960878.57549714790160378195347844421839,9367419.1396933485444045812334602755751,0.5065252625956089881640487619644912620522,9299875.50156956173296177128111153685631,1691163.63285818113532713235958844641249,0.2109378102855042114426429385148015423135,699191.4929571828930301837366759340878805,4249066.44765772704400920912168305588292,0.2495295169036998042564512258238874145548,2078124.29603247486074643543350223091469,6484934.37417942641277820637359013886516,0.3191448400005930030679375055973671798493,4056481.35279320396916318737601039742289,10830851.18535149742131878172491601947078,0.9354089286649443881345410537253382286034,19857298.81148541095216115677264353439556,23256015.64004683201343332957977766063132,0.4531219294874044920465596085512840099314,20654108.93085426225816628297250462097413,41228984.04420912653190201617429685688755,0.2913418663590666397256818553838777529863,23542989.15267500970906103742881869964392
1997,27670560.65283647627814585303567852951899,0.1385057114927184838724506360076418340486,7511760.15362213253255478316637389778373,4156346.26881821990082166754087773989968,0.1983256258364730062474796492249088056658,1615647.55091466734613546295399058884578,2415821.02281307020429169482981098572978,0.2127185481815927063879635595893416820762,1007224.28365315862804269047846372423504,1543158.95254157258409479409651880016262,0.2298652808999490337692213861107101193998,695248.5855545098158717553827401946135817,2613187.31627664731672687344435893973707,0.2026461640668197195918790538106479929327,1037922.6758377983790512987717181612736,31826906.92165469617896752057655626941875,0.1303987896538331708813692179889848512936,8134372.67637759635047068014564174873159,22635128.30284236061403608334515104764848,0.2045755695082093059238082477512742829028,9075964.75635291164503883052975051532401,271740.9792170471383411788642586408006984,0.4293000114122338688288175242098132719503,228650.4747389378883963480444668035784339,1793714.94278668392192606229543648295013,0.4114437651479063743264579674645986879677,1446505.1461379408089913873212855379172,1490224.78893059958878091333719584216821,0.3610463441098704248730696144897217159704,1054558.81541278071266793777977755030517,575231.1330731314714863278224992815826148,0.4279760774610466555005068702158003703811,482522.9213735798165775768115574989548809,2065455.92200373106026724115969512375083,0.3628415996993030523658545137704217896101,1468889.32846253607760903439088303262408,361389.3015353133678263119075467221378888,0.4520354622185525129887311190200752855455,320187.1287222962460135386460514562228526,268159.0379171055343716601775789320341997,0.3128614251889094819778521187564135583679,164437.3728088636104270272396214216455439,781329.1894475283723062893089889458990305,0.3041175977492845170699663624411469042075,465727.2740465087831034204300699701334153,2186853.73821686912466199469644109691644,0.3901304164836600837833099527452605202883,1672189.99297161637965672046932033852597,3294054.98632032908943118625208716250176,0.3428171896562508339870174217774628640214,2213346.99904765020777245469450318562206,1425762.82267547781763770617275568533841,0.2681735831032315424992061314553194739061,749409.7726320300469108424503013210590811,2363921.46202968251592208264423513188652,0.3328074115163186520432913384518429712048,1541991.94229970156473123890301213446985,2458806.87014113394495052702302513836483,0.5600835355440765137627388588511737453928,2699189.00029547418468854634829805700273,338945.0445416166922575418370339297428368,0.5729599057393343174443023057793204044209,380635.764711903176531216444035705826664,6891786.25343714548859744234264285948937,0.299772803509049837670730289343594606277,4049301.36930084895557805006779519427394,31592370.47828323716290076684748903088866,0.1840175978378742590034670529994290160322,11394562.1658189977457952371543876979579
1998,52535275.74254653935833172997495724108398,0.1763868903953630455088598010504178028382,18162406.49160983348892332430177163641487,3933017.00650971420998156323130486690874,0.188551088406583913100579941980980004455,1453486.28910606183765150849484720970049,2676751.78216163252769982303620838613489,0.1904708932491216186475868157328073498267,999292.8737908285349743522061520119083675,1540530.16684749490052089602438408819004,0.2015884117691125745241678864586299123538,608683.9380496972982023530951780148405992,2392486.8396622193094606672069207787187,0.1946629250944777868565426572213287388855,912827.8334590333495529369421661599256217,56468292.7490562535683132932062621079928,0.1687397340425262728325955995986351859501,18675751.61261008332390232465443308428004,44705283.75731763521061796908258983569927,0.2138065081384617963324157289714730460169,18734230.00636270677454573419302555595923,307779.2509394927399576318499740883293863,0.3477678680046515555065343052328870473385,209790.0384739802373142553343728197565354,658458.4965087439729649245293401995220821,0.4324959978481893112104670380381946382858,558170.1023987686967424891975377893316658,675602.9501980051506733205219011992302211,0.3449181658650382200801329399204293513578,456734.3516531972056318802330539903506406,290634.7972502315622492358574130886212466,0.3585955842853653261231349425914925723763,204271.8956698667308040796117778930647127,966237.7474482367129225563793142878514684,0.3245176108639919876126451351755181189512,614579.8840438738154834603205356247356086,172770.1709082382882357307430432956607107,0.5706908217926253848034302498242524605514,193252.7676010747012481379815539576934859,214140.7747040525536134090953116619459919,0.4960407301619206917983536525561627203759,208196.1906336096666687473235070567836047,834701.3826121639370996607137197090923856,0.3368194147921578848898923898070967823776,551041.5171865628915278998861751579856295,2244414.62377054280064526524460309311235,0.2418289477591034016393278254931786115888,1063818.27653108564895582337352275155572,2126674.71462100523219246184140188658692,0.3636225855429272012180131430370713004784,1515681.63834494326633574886001174827755,1809156.61137999089551934893274529978529,0.2739818443368273024174021649107101837561,971525.0875569070773858932183098212474705,2256764.06217389009669513058144627724336,0.3986437105618229312902646509861144401394,1763303.80723084114728293656146511604564,895444.1021809932593862559827794287445073,0.3275647403193692783406278196682571537713,574899.1930107985402546323620004561031526,106368.3216364701234077697172330882560557,0.6087238144408796435738288055086873384096,126907.9037451638277869847168794747614711,5592701.66661600281178652763807964639841,0.2489460262853347468995292821795583454049,2728870.47796270884975396815565036303565,51264223.17138187473532705309998376994921,0.1993211412566053047467570783363028586466,20027365.19758016503978683872180254593625
1999,85835333.48748116064357489765808032821341,0.1884670429499374647436087191685685643385,31707177.70669434221325316193525063752608,2531355.47282972251072109613087814297255,0.2021401015100266646216599136262967043654,1002909.36638209283968059781536348213919,1440711.09855812395725520613476071458396,0.2036084909899997608567140777725043884881,574948.3849507303008431986748318853746718,891807.2482074216479905307187416449290191,0.2384884349579346353685169375023172533484,416864.0012218954803895741949224390296396,1639548.22462230086273056541213649804353,0.2095537071554758076893611310728364719118,673403.8807183725340416649418572899450143,88366688.96031088315429599378895847118602,0.185721223457527881052978284822142808117,32166676.38973552888519700964536339287353,79735386.69240776331424156084676259644132,0.1997470613112360806582442712554110960766,31216741.98167404231985506586078447882791,530211.1149835609440944740142583319185801,0.3917956252275283996122903247447602700793,407159.4147832356540812466613691079140313,1240895.6314142040509089809315298641625,0.3768676092872433262920618331927827451719,916600.6051726685017836570077223486290514,1350338.2224812724317942336410736170884,0.3193004040860566404382256760992481176011,845080.5385785907719445287949439187527623,420768.5239164925632092213047145789926953,0.3547495166123239283090761074954551535387,292564.1637115113215112805115043174005948,1771106.74639776499500345494578819608109,0.2876378112024556660318804599835563827171,998497.0451619214746450426163964367575931,283631.6108053962534857986810015545760859,0.3992180316572179839210562341597743127881,221932.4726277329673655159957028153565858,231861.1456037063989783197002134357993255,0.3300384611857180861331340386695681303085,149985.2675794577686886332523918715016391,1555185.16553560555925873841020364120838,0.3635186110985108882752679231078798772455,1108063.95269796170902869185797752020946,4093049.80299569788529403756333497785014,0.2115295949476402488873845478903626347328,1696970.28717926943522673115364957176821,2124090.27162728790753460416451719252907,0.3060169794735282361284929536211065132695,1274015.07054287800709153077775063777832,3434443.11254985044066757589566229396344,0.2913075320547596821474493261040436409418,1960939.1283147537771919522043752869477,2324052.87801019160648695352909380033815,0.2455300350871914654589160871542744888269,1118424.57797736807740092941966595997586,1691038.78451367384736654553193347211891,0.39382838867983074910178491628026519056,1305318.99621223460984836571473154463489,115785.3662192793487006069354921634465881,0.599166975442505147505380132288576987204,135974.5446490924926135294284881068688354,8287817.99656769400455149851927080196301,0.2109646866940482454217106029993813701887,3426936.37696546843732088548763480839153,89794311.43537322231379651431182159448526,0.1877441253568589077492349694573892618065,33042374.746412857562406013712634165629
2000,74224306.10637122110784121523621873261111,0.173900617861127093576040098662781661379,25298999.27673431258467858034783856339133,3252095.14091984596918397861162814133445,0.167228289576286292240741118391837322012,1065930.92359254005355622350739534661904,1751914.55062769090895370382138407052885,0.2015083491107825325089227862639654697062,691929.8014050831012305409062987425540783,891482.8030237513244752342760629526126385,0.2357812462183850405442566861630724856171,411982.0555072303594050703051316566211282,2360612.33789609464470874433556518872181,0.174078492978547974473925195910922533794,805426.4030435372992048468100978234877699,77476401.24729106707702519384784687394555,0.1689440867033777636928900301964614329027,25654792.50558453321710726550597914834506,56982455.47949198253832846922745398879458,0.1807595081312744359702977718589302101149,20188236.42418702053141768748613689943008,296071.2202763262411406030639803812720018,0.3237922701405425816249580665353798769837,187896.5221716425364630607604969598642361,244472.3815249518423017422651171093777518,0.4535660528229968363724826270107992218007,217333.3713005198806296831454356434027048,485551.9812888771250166058324377789083687,0.3237554523207502608311791410259685901212,308112.1986017370864223211657310083484973,54991.6205124009584257394966597117413855,0.7051939270688923704594179710806051360706,76008.323377043682840097456187178888302,540543.6018012780834423453290974906497535,0.3150982981318552002204190082518551366531,333835.7632275460485950875633653714563521,347538.4182999763057986243235592211174488,0.3522549181174445661108357455923081696474,239947.34947861172942044341311973350455,185194.6360027183227349224296400706280319,0.5408170976357714043119354907380686987341,196306.5940597783919768837767090688023761,1121664.59696345013569333409996600024892,0.2432150358490297136567795040498229367982,534699.1625156638605023787581710382909888,4019617.5951639482814227706174252537262,0.3179510311813005196798420654103851456915,2504961.45630027838889195745625814639631,1075661.12777283656652134155982127579579,0.4315817275801617513803209456261910649198,909901.9481174507891829640044964881117001,3344901.99269543078449796352467825837804,0.2476568762773223446416886042247984843936,1623640.43877089289071693829382027797486,2619728.88794889951131197652158501847913,0.370616472581156897809052557617487873593,1902992.77195833281490077622993425983171,242194.504737972846384690723084915586991,0.4013672203648497879988728263454593952981,190529.5129024703428542214483702533057012,26847.3776659383803549467957539958253877,1,52620.8602252392254956957196778318177599,6749676.37420292961217099303041182151642,0.2560165670555774110169999332503298871331,3386936.78915675903991367946914249745988,64272675.45549619023394180758696330096075,0.1683115460406309468661379631175685189257,21202953.41320126416805281953664520640251
2001,149115434.652596414418597333566004979357,0.156855363691069052436103698992876170148,45843529.23939430914598632698274498697185,5882174.86897359040183072463070558046921,0.230327250488766020761120262902911581648,2655457.32235101702385832897572053844507,3617240.63764549566642499859530623793824,0.2621047850368545180419633763376494378322,1858268.31632302852808961060644170183231,2419332.90655426414654081164448347103171,0.3036278281098740137546895042979618545787,1439770.51994796720784857795762680608837,3462841.9624193262552899129862221094375,0.2051669716325236608237755711481651157602,1392503.16539633301018123643521509137622,154997609.521570004820428058196710559826,0.1546947790455649367655237212846454675203,46995549.0767588468545501466222177451881,127232396.828603020829965721009839662289,0.1720216021221217530109301340995541452413,42897972.6588159546351747078128981306744,577968.4118236188329304253877660544774295,0.3213112306642840834057600353343521089431,363987.1737087323048137189277637035256774,737616.8042429122988983579659164486766686,0.378027940281165195491902156581603492922,546525.932000458195075910940052576473698,1232050.5744469694552188321699516183273,0.254666642152345666354985674802182052635,614973.8782023054366092589910899673615566,83534.6416195616766099511837308848267995,0.5749388658088773132230029596087834689823,94133.5317326635840989237467772021321754,1315585.2160665311318287833536825031541,0.2518023389044756184364597200464010822311,649284.1714900568107257496639095356795389,358503.0530198513680707507454276296895372,0.3956164763893953865499793890763711290181,277986.2406366862147322865312779290806292,130794.9071264918218103557189529753029633,0.5354718526118690179692276131010610754679,137272.5028131910539143557797956879708401,1385931.81557283795791651052859047315486,0.224697252401613794204041479991344012112,610373.5391113857866930523562661231042334,7055073.93325957744835691297601400593438,0.2234888930443883280628193975521244898227,3090392.10083338349240252483891772531977,10792118.78626159442127466800853979124969,0.4153875954946436198748109430549190618627,8786508.05491883988214521117995259886576,6705914.43629195927069196483418033869192,0.2477105579112962034504482585677859520756,3255806.58038582135956083806459775023022,8211959.55516782253305184758895284113976,0.4862182356334940173377297789984680203061,7825896.79257432965727856082743366624175,3992893.29508434848310379059138399807213,0.4705181525087939754873054208466585040724,3682308.4016809632359652790537943880385,56131.3302456591651554677212851520983169,0.7052506814328719574609496345269354716856,77589.8514547500165434967192539869892508,19722422.49524035301742919797752487533135,0.2852369524086836630481154819548474891474,11026104.82585129635640046186604426791119,148270404.539909904979223702341047040775,0.1657861170067826310785193793975106791874,48179102.28596513633519493429972555416923
2002,133294492.984924479180833256863747870508,0.1970130066546963021122224777229486811847,51471067.71360766011208586755379181715022,4642239.64311056231772127633621402441666,0.2269997508508004722512890399271316525545,2065422.99505658083632277352990087374171,2862088.52688217838528061916974610074097,0.2469710890053929234109050701843125281465,1385432.11581530749366241471244306884963,1686114.10879106462296292679556254617378,0.2473161910340614190884101866546694003633,817326.5053085944270858535403790040694623,2956125.53431949769475834954065147824287,0.2245623864821332096849088824924313825237,1301115.82526601285826884430036827837493,137936732.628035041498554533199961894925,0.1939315463453801239009578440001805277779,52430556.35851280531728363403340956104786,111579841.445674385047827124943817611908,0.2376061888172332671914502425191401272415,51963639.31448620187170930374327604717784,454243.534322522731808428999073338580184,0.3517966597545406320670049410247419669808,313210.6618559306368435768138665696703312,543223.7618822150992569212545919092804442,0.3847697398929320518354008998546910487994,409671.4885036367231409054570057959131273,772173.6249365953662213191463377727579878,0.3236859762729432697799920300001646821491,489885.8763340460303905577542026809154444,225293.6712681424648440311073274751026404,0.4559803274896125242414916209999279210562,201349.7847321220294192948961857086758577,997467.2962047378310653502536652478606274,0.291900850145530759118693241421550550396,570676.6414388727626666410507984883393748,408901.6639110397928654871835113411395377,0.3700162917153530541077987209476051094925,296548.5436189370823473168598691995622103,402302.8158531829571723285735985311726233,0.4516107868611696892260115045397425454096,356101.2107988836053151317104595642393691,1239255.75703755728999560598296073993766,0.4754533086512364711727002324696717896156,1154848.1698992549021285755767246013493,9839271.17454894814039066635511217569467,0.2670777400223942018040229013768359740394,5150586.60518140157748018908787614439349,6216889.01439212105308366525960452524971,0.4603765464789669622146656707323316716801,5609735.39280619191433605675346673124659,6786585.28365559910272679206948310453422,0.310777877243670622804253151242062354359,4133876.31364773784813850938742013259733,8356161.81730375044133621349660452651429,0.3782075940934980750965401413881006534494,6194313.15928567197074633710888279485447,1343404.47300740355785477277526483750845,0.4852878772120102261220574589857236842733,1277798.29368804904137977394077940873874,133434.6100674676779412770077729672101374,0.5427076803652353054325494411642563600168,141935.3359119039127661741375430538949211,18106620.42574284923350775335478731319416,0.2979551906091524483692892806725084060631,10574124.61886997604914976149048266768757,130683929.167621972112400228552270172963,0.2379144103477704093605597167314073477466,60939516.30169536923759173718800644442433
2003,178364508.359698158226627358293559296104,0.1878966592497618226097984804810661679502,65687626.68904645779706877019917450985584,9554637.74496422915137748618320893486358,0.2601153549135147822749171594378140223713,4871203.65667881260461458022437419263115,5811996.80751607879396163884843664175157,0.2985704589511255762598758349359191711708,3401169.48631540250926714635152623062807,3634034.43650052535965138906657272153498,0.3092698286094512023764878271319875813947,2202838.52638122767111598840596901651043,5920603.30846370379172609711663621332855,0.2416391754673369751325139674784463169161,2804073.41538365921591553367785836912015,187919146.104662387378004844476768230967,0.1819434989651524405675365110336004319931,67013707.25105890386730054452138616196821,123776001.675373844736202943492068968914,0.2374687085438086093313155229004432322333,57610137.44247194262570171540705797798998,657068.2469147021849607825280998768555179,0.2939055102556796150608392547593245600208,378507.3176292500400733747216028824243936,730826.548625535273993714044380486615258,0.346898874475188389280774732919237015842,496904.8980233780603741656989644538813854,1266818.08327473953936009888581211103941,0.2648518971132289441232030328937826941044,657617.5783992120577657817315950677769505,121076.7122654979195943976866682524313626,0.544501573812133770667417711066796498758,129215.8623459024955303569469826423213083,1387894.79554023745895449657248036347078,0.2513049177902851644837682457068340637876,683618.1834898158626625649293843350530619,467784.8223640481519420852869343914343184,0.4720668298407079606132712403890047410441,432818.3683563500406640161140977268644181,893564.6917773738996522647054128290390225,0.3682075984012564842711599224059240542049,644873.925983991409219358828643992251597,7769909.10206129843494023569562000613546,0.3108305490238802897865323443500659859191,4733645.21963634188610880459977427529293,29898897.48375539393156332339682191417337,0.3711150323707755339724311029692328407223,21748023.40276738907046977845519187465706,8109623.54293508755930885235397012353647,0.398899525428758914028310916178117540059,6340452.96605808595671040456139309975986,18002147.97821551752343258147974871912301,0.2144083589936197352226218835240871332987,7565229.57248421684414983873922210341058,24287121.76307582151474332103775157897403,0.4678392377971138078433111546340192369692,22270438.32648925095262143194318062879686,2675273.21130681275908977617164643227061,0.451143937775178137816785597495196646406,2365589.25069986738913310082429367932354,51446.3126806079600391896360460189379302,0.7460698849322804902831557612921476652052,75229.7873803501546739030362882925108486,47139779.64289320197740676143875926431892,0.2805129211558862758909692240650525530347,25917701.88893459719825070641182870011887,172303676.113807284172564201503308596704,0.2030411151750764855399645532568463129023,68570071.87194873506895636913350086072182
2004,222041358.28547091628106445231797835247,0.1112503977823668207826875729378312656908,48416291.28945551385129962822169825523824,14690964.28743031173777808690038773948064,0.2756027150413975349545755203139955448047,7935784.5026163278318333185653269120483,7317571.37761754637075934232367953574477,0.2290364966844066830900136606615528418985,3284942.18863251639126353139763774363184,4057494.54178504056188736378634707304539,0.21444233232822997323791143079808193112,1705393.24218091585671083267084058247665,10633469.74564527117589072311404066643525,0.3278511805039468783471427956079585961684,6832943.39356709956547486480439950844173,236732322.572901228018842539218366091951,0.1112455859200438109670716381765374941223,51617434.82443701257457607804142745977742,169933333.300344807582198159084474225026,0.1325152621261096380910115374093558219909,44136770.00426714613723258499557148770351,305472.3903152508137775199300721765590149,0.2794388780525006288314288942466602876167,167307.2895703901226946242378396417955976,392077.6861222953725174691761809731063115,0.5152777165991634541606061541940177263536,395976.6338757765588112261511113316534698,673638.4853331823100023005386552229669754,0.3267298642224515838289206944670497743917,431391.7092619400536964885635812717017509,23911.5911043638762926885675979266983512,1,46866.7185645531975336695924919363287684,697550.0764375461862949891062531496653272,0.3169236570275103425076830690857210963724,433297.4375214367615326945132348878932383,110343.2757756826612524755734918646131186,0.5042807759705534541220361887196914260921,109062.2257533362909868325210928361138913,201926.1720734247076302362871239309676785,0.3529000312312297438255143842054013437204,139669.1147649839312525988661000859679089,3154883.94002440292294174511811581013134,0.2365259355170032476418743133731027007257,1462575.275709208491499021985621738271,11419158.76351069504400138150687231238853,0.2290998723466357395589618078406316148744,5127610.51745148341475126179665960784655,12094872.39503474616263541790058308971513,0.3834215463062522609307913292529481223422,9089371.96511881314352632920028648312495,7672113.04394019712975753270840176906592,0.2007260769782528410050550552361087008401,3018386.58074984355132749676685858704758,15358315.60178386202901899463544863500489,0.3741278508483011629561780431348076416566,11262108.27314084572524336421780792650708,3207572.31665900274717786987715645468305,0.3014645228291713800390545530328974397417,1895259.74544806548652559694421072514795,24945.5043136324095890277346133157874799,1,48893.1884547195227944943598420989434606,26981184.5464189514984612563861870078159,0.2534731487505572059620700871957851871795,13404451.37584134504976770741926578213204,197612067.923201305266954404576914382507,0.1235476406880022357076558172000512235868,47852429.336241983407469748034241845847
2005,255605542.793146414558382932759410913601,0.1507905638646881710369518015728744834097,75544091.69244773020690997533106378563642,34920529.15890513783773288516313204593614,0.2109951081470041047327158884928350056487,14441399.21981024769742477761504094061068,25729110.46709183535395585158379101082841,0.2313097495637898407264222388877760080436,11664732.4333385087243762833396121818706,18709568.7403234645054578810171218438419,0.2548020700518861675751238837496957976949,9343784.21583245892718259757782201800859,16210960.41858167333227500414601020209436,0.2011779835366322985913498098918425091167,6392125.12327674655855574160585145920934,290526071.952051552396115817922542959537,0.1449375035398159098403332224773418309011,82531922.22064019584561497327534722106652,215734454.102070158466419411903867266559,0.2153627245892121509993615264442108739587,91063873.2534488036206833343878563797929,786674.9722076915766718544580735951163328,0.2701141769798414006842091902291011809395,416484.4428302996267822670949812541417637,541121.0724931139068415344656028176287705,0.4558117744647395404731964692714164252825,483432.738256564454015354163554254934245,912761.4371685128102137369930720511630987,0.2499041972322773905552042360745192426391,447081.7118715469049973711074525121728659,415034.6075322926732996519306043615820054,0.5636976700878969797047003066918147449967,458549.9208927243116173144148211434981926,1327796.0447008054835133889236764127451,0.2417848040155899448696435288755661450668,629240.1766236931288325154783619183811314,408193.6419920858553791155615491130993851,0.404059199507696844371207994263084075739,323271.4166058090540311562447917931536302,1063333.17088510155625980187329289956679,0.7224471267246417387500187684176941951441,1505675.90835161042298319311602003279843,2623861.27870772784496724874393441811846,0.2948175159042773147073581005899636413434,1516178.11796142461301501763264044591926,24160693.89024973401929692479536663557742,0.3473109338198072699929980628101062627923,16446895.38724400856011015482209509175397,31070501.97874797814684811437594814343145,0.3010095313792643249437952830531942632378,18330933.79106921030251878678703754682628,21238546.89407666366528527077314847977316,0.266427699963407010624265907140822045601,11090732.91112546211820251185817081466919,27771088.40093910215168677722493235163344,0.3348535600382249196826264768796451007668,18226525.72169379811174914882138050713841,6385014.40717519604134594945483968317274,0.464462625624568815524447870617845422031,5812577.09016629089635222642648894671452,280042.6921949340746373592461764501774647,0.909917184039768197153254066140100346196,499438.6894701427710982475397250024683131,59326583.96058262742275120535009120979344,0.2377485820290437929876726578828868384153,27645429.97798084387014829874767490492054,276388834.107353591372684006177634889098,0.1846377305001817903510643646406169571425,100022341.84773909037870842565290934851
2006,311385413.95359538891493472765551118789,0.1538228076105819785381380255206003194058,93880430.10171765190551648334618742019669,47914302.56743123371436021923103724721189,0.2698278291948170376357452089988572389491,25340080.00834109203755402974336100578271,34737346.85278106941466562694981202760962,0.3321894258809726602506021995745908946716,22617183.44300096969470315631130331591715,25927523.06259778600631739876908537835795,0.3990253151149310358910916778931268880445,20277646.59799733779176993377947727184787,21986779.50483344770804282046195186885384,0.1649366613487609890005765828072242234071,7107794.97046364265460697245384457268016,359299716.521026622629294946886548435102,0.1427383325661151998865238955007207614753,100520251.158270859203175892160393017893,178121948.328113507485909339911900119132,0.1892293020287130512557452608417617188895,66063548.23792188483567951322620087517194,1426307.02279271721741152017032541760464,0.2467848805279508687764678382645377722395,689902.3761035129097885274396813015688867,1934792.71725594325662490738913230363975,0.2981854563021177272994174755733429187581,1130777.01652015626695051995031920082779,2495545.72177532336495014694666413030454,0.2325969530695619007568100555387973961659,1137694.40901621290345428315317117125857,865554.0182733371090862806127935909398438,0.3716217328126399970803438712009908979554,630451.020862814761530840581154429284868,3361099.74004866047403642755945772124438,0.2221349762109334691218118183786464888982,1463370.90916463636847162405294078623325,1306580.51219619837260735607944431325966,0.2623407673287301030644617499463691909022,671827.8949267791287008686305534989571194,1499585.94932568556350313362155192667095,0.2228742106215707618707321382887306925781,655069.3080417155280268673731231322586831,10082465.20429335801996092437656158112612,0.2176953780443588142770210525104438537432,4302015.90556476255705314229324138740827,34401045.67789327292488468246626971553595,0.2109983326321350317367250964522370103057,14226784.0265212960865843252424834674377,25784402.28179943322105990802303677182156,0.3770828666816902097029625676422592060554,19056798.40306589524884783631993911193438,29373704.32810646181961467793411493254076,0.2203480868453522614465345691148751418989,12685981.52242823240414122541559097265069,23981900.51998955056618540801969174759084,0.4168616259830931422407829688216524433022,19594382.72805815670343854249301510258822,14812416.17024744724323856835607939147741,0.3264044146454068670129638162786630599859,9476282.53788620363688326792275740392067,1979643.84318020101677092884772186583598,0.4021541122401323228477806352459915261315,1560398.94811932384189615132546624777983,73074079.62550794810201600456686430841416,0.2106490016423935381878983249281977458106,30170244.56133803909357940965004913341956,254557127.693670116061961772038222148792,0.1579820613763660874601154867161564826203,78822301.15134198947846993251718438942441
