"SURVEY_YEAR","NUM_MALE_LE112","CV_NUM_MALE_LE112","CI_NUM_MALE_LE112","NUM_MALE_GE113","CV_NUM_MALE_GE113","CI_NUM_MALE_GE113","NUM_MALE_GE120","CV_NUM_MALE_GE120","CI_NUM_MALE_GE120","NUM_MALE_GE125","CV_NUM_MALE_GE125","CI_NUM_MALE_GE125","NUM_MALE_113TO124","CV_NUM_MALE_113TO124","CI_NUM_MALE_113TO124","NUM_MALE_TOTAL","CV_NUM_MALE_TOTAL","CI_NUM_MALE_TOTAL","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE","NUM_FEMALE_BARREN","CV_NUM_FEMALE_BARREN","CI_NUM_FEMALE_BARREN","NUM_FEMALE_OLDNOEGG","CV_NUM_FEMALE_OLDNOEGG","CI_NUM_FEMALE_OLDNOEGG","NUM_FEMALE_NOEGG","CV_NUM_FEMALE_NOEGG","CI_NUM_FEMALE_NOEGG","NUM_FEMALE_HATCHED","CV_NUM_FEMALE_HATCHED","CI_NUM_FEMALE_HATCHED","NUM_FEMALE_NE_TOT","CV_NUM_FEMALE_NE_TOT","CI_NUM_FEMALE_NE_TOT","NUM_FEMALE_TRACE","CV_NUM_FEMALE_TRACE","CI_NUM_FEMALE_TRACE","NUM_FEMALE_QUARTER","CV_NUM_FEMALE_QUARTER","CI_NUM_FEMALE_QUARTER","NUM_FEMALE_HALF","CV_NUM_FEMALE_HALF","CI_NUM_FEMALE_HALF","NUM_FEMALE_THREE_QRT","CV_NUM_FEMALE_THREE_QRT","CI_NUM_FEMALE_THREE_QRT","NUM_FEMALE_FULL","CV_NUM_FEMALE_FULL","CI_NUM_FEMALE_FULL","NUM_FEMALE_SC2","CV_NUM_FEMALE_SC2","CI_NUM_FEMALE_SC2","NUM_FEMALE_SC3","CV_NUM_FEMALE_SC3","CI_NUM_FEMALE_SC3","NUM_FEMALE_SC4","CV_NUM_FEMALE_SC4","CI_NUM_FEMALE_SC4","NUM_FEMALE_SC5","CV_NUM_FEMALE_SC5","CI_NUM_FEMALE_SC5","NUM_FEMALE_OVIGEROUS","CV_NUM_FEMALE_OVIGEROUS","CI_NUM_FEMALE_OVIGEROUS","NUM_FEMALE_TOTAL","CV_NUM_FEMALE_TOTAL","CI_NUM_FEMALE_TOTAL"
1996,58320400.69165411706647601014420170255413,0.137380453173315798355631839390836230752,15703682.82948685334727568871723303889949,32088917.27402568351141370645856436558048,0.2630469254030917593777737216860289928093,16544146.41575536841686223372138746778221,27286788.73122760801737671010400779815367,0.2741934726533280699326356055944876750599,14664444.34515507545470527749367207883715,22767671.12224444398265120334926188064091,0.2881492228670888221911247721083136377585,12858554.01112166526709687546713959146196,9321246.15178123952876250310930248493966,0.2616786608672254050154259554052928934523,4780775.57279930997081503586931741562759,90409317.96567980057788971660276606813467,0.1389762015922444430426203969945157710585,24626897.45485466073315185308569729098075,33181831.87662745754605379665688034595216,0.1762870881548042653160436469677683417671,11465075.90149892095999291257086037361483,292526.6685208509224851875199974878964559,0.3487902308887989981018298519634049408849,199979.6707388567753794894674699364354101,7211273.2569213231779266982193943218688,0.2371739228933006065551435610168176981145,3352238.8961031741304429216013739395197,6667052.24648262439709693320679804692676,0.2322970115682109820180306995415598176261,3035523.17314100078144058049013522842633,836747.6789595497033149525325937628385309,0.3698519911319114013323116909208146731343,606566.6784708618572501115898651277034848,7503799.92544217410041188573939180976523,0.2277973512021120130043304374364304485187,3350317.66405401242886029615642326115051,1871993.127333814710420585763458069455,0.435150055737449063704448852073205025968,1596611.9108508848650811109793447959147,2622854.66647424621667905616206834401562,0.3476291216242115704451246245384431006242,1787090.10115463695922782010861129619192,8525593.32703041741026514836616360170265,0.3435195259244682956802471277055983255571,5740267.24473554678877627485341113635618,12440447.92919286855089306428401945369407,0.3707589669995453383683895509200835012615,9040318.94154879455095119764740174523895,18002881.2363081044104713065216433348674,0.3021705154614303108066329078391068148325,10662282.20981361811763405142229336507983,2655660.73720122799947115215065967199675,0.1640697380313396814881218963368209122736,853998.5804473309898799513487849937629766,13280778.3241969730532193867941175838846,0.492248724340877061287221135216921669618,12813394.52914626475386307698245780365902,10952286.20931318492070184330189241599618,0.2322600253553987774635415461168582570262,4985805.4144423427957957877229659303582,20573715.94028187172187462072384585166013,0.5630486240001143647723099807731144432555,22704644.80346005682883078905636974337751,47605324.6946833899721422809848515215099,0.29312146217498373487165249146801267905,27350119.06836809456478363239025865095305,88290956.49675302161860796338112367722733,0.1927407179702344829142721691826551004832,33353834.19710731551938850600983847194811
1997,64125334.75889054060734794305330781373225,0.1982222022757545032894142632263332176392,24913687.55205145286689383008344165611405,12046071.30558904875357845552263258901035,0.1284314578578782058265704725370180563071,3032305.21850404139458501168165888832739,8676998.44855225268756235939762585134118,0.1433381808038049465620109334447764598285,2437740.53800771890640928526047803413888,6954341.39946510082346317993905106245132,0.1611749112198968611914076702763786078983,2196896.10099721619971814187735319667608,5091729.90612394793011527558358152655896,0.1387930846532759728116527772942024063043,1385125.92378886493329910933443950778355,76171406.06447958936092639857594040274252,0.1728826391988261109560491833695609112145,25810678.87534889200824724049285699377994,57318529.49399529617544315917557069288545,0.2885722325922911784693384760463412718611,32419450.60897905269007434221663103610574,331594.5563491803561546618800068601920419,0.3742577458998044432218009358811804185971,243239.5891753042585740341083826777783178,4468439.49159971255067588970745499566463,0.2404492903726580909333384358881690881635,2105888.88546349147571339418182432102365,3148654.62330555126940032742176553097162,0.2467205441121267325946535340647222822317,1522602.05249089372307781525430577328559,1651379.42464334163743022416569632488504,0.2607675435111760196738890095642280004864,844027.2656995210862711207468842891744537,4800034.04794889290683055158746185585667,0.2253930531070019504055475721676287263599,2120512.88500613423615293355275091287904,882513.340184434416921331452024052994728,0.2935295176923250751815222866298991556931,507725.6815987044862216007198925256540122,790411.034164505176138357120609051490802,0.3727948383449096716310018760007100892268,577535.8612664835821622863720689698863077,2182645.52734475159252053926033707764777,0.2012712851531209935672964040853000399636,861035.585831883699857912632040756566611,5833677.45087895704051477852920295923991,0.2096675893796119886992037590996249963953,2397340.85315422187407125587663998790066,5526842.93570085621498468809047607631106,0.2372900631801953444494249079589751713756,2570471.22242296607437132366190001457307,3838117.3283153837493770876452680213141,0.2130166288813376257033161295883717329787,1602462.31647642679304801781112170291992,3851011.70469784592857535835645957567918,0.2330745965764983128992701898835749899342,1759243.07898829404546973047137764362776,6489931.32124508633593264090701829137299,0.2930727461586053001467917062916744458488,3727963.10960816446936931789466526696951,644090.9578168775576640333805567105880469,0.3761556026792966161995874834465432467523,474865.7079390702636009942977605322201062,15299224.36402268987071017760286993590463,0.18784568519390404170913788873927098434,5632830.83584642142806985682971920844683,77417787.90596687895298388836590248464697,0.2350533278695008414281748300101118543666,35666725.01984171115988458304864733210908
1998,77484723.45954061533871942672728344890922,0.1301646119284486963105674391012012059354,19768107.16060876707195033034042496750359,11741698.14447965810711137266135099029582,0.1202801632299622166426534044105284724813,2768095.0040533172091317559886425350468,8428729.09244835155432711706043472709648,0.1237155607858617216651785080068282817791,2043819.29491333607373612606470373075074,6090591.62803583841846177619186049915256,0.1312366752466734206640997510660750415241,1566645.63127534867983854487652254440719,5651106.51644381968864959646949049114335,0.1267983170219902488739015573639501285121,1404439.55937027366455224821551684743124,89226421.60402027344583079938863443920494,0.1183191124125329330338904234117782510638,20692094.37555089831336438499973762081713,58116693.69641247284501598203591833634116,0.1723921951177521710252697266314048537109,19636974.22264873028239901794913583853629,330458.3134943723681766679879617201071819,0.3310917196386635897615831281667275191747,214447.5421161389004584331932604690824546,1462978.09217943764737733215826541536939,0.2412183160662981428736726350264933401687,691678.3392013225214193054123438437146283,1285717.39778831782943732705455735163103,0.2258487254565433443220836691571151874995,569140.1657520784397326042438636548436837,507719.0078854921861166730916697838455395,0.2635127213697614571282786009541716184374,262229.218219760388208400766976252934624,1793436.40567381001555400014622713547657,0.210855540102538227625826197248024607448,741185.7638374958875655647379794523400499,393888.110330136680238534913494907130729,0.3464480948279640441347471055738415399696,267465.0993825550025315761671349578118696,379057.5330700173361179791484449389498808,0.3451365281974312471728489725165100687867,256420.1378637027809520167640250234826119,1575924.6349452536667616253723618354943,0.224812135068220133915018292376244742366,694402.4845017498341713140722635332332777,4489288.28097545947732998360875702710402,0.1673094968696305987115764105754843336278,1472157.10464175661942434872684429884381,4670348.75737312992277104483280887468064,0.219125668957789686596385244903067716338,2005850.85962211502870851314248541713834,3207261.55373942529999929662764664707489,0.1909718845808014896896350166869303277286,1200493.69519188846239439366674434388995,3965749.52800417983595859253108451092042,0.2494141861509706718061310219526296083506,1938663.81437128683412809329555511408297,3107703.38691525557478045153171633820715,0.259923618694068570614501879083233205892,1583220.3999034596186417755838585021862,538879.0467643892502085524389371014296595,0.2995142888900976795756000311389085240202,316347.8699992430886908066231267687969885,11508507.31669399708321916787586758335963,0.1662451936851428220981167694600375976701,3749938.69466572662235000578995752247953,71418637.4187802799437891500580130551774,0.1537572572490360913576082105734321620458,21523022.25971106750770845602925076739059
1999,135951982.527671378098943811189685041185,0.1909455730450992385367989147116488968105,50880481.25231251985128254706716938991234,12662415.65234475086433861635169790029433,0.1971220596128568129097435996210701123963,4892241.24800597541056363078060280856015,7582188.23557212882549731687028071932047,0.1930396780426102824437444268892660733653,2868779.82467248970995545431042610558725,5169438.26958096631628360668702424368155,0.201349012751148199628660796548768499972,2040088.13243393768330940341403297683541,7492977.3827637845480550096646736566128,0.2186034403841821178543742542230005578671,3210461.64380233474195482338993264980549,148614398.180016128963282427541382941479,0.1862760645150141069588360873841641469566,54259278.23755173185861696453546671467522,101027500.219849189535320940787739989362,0.1698997880350019237021158134804370310869,33642519.71119463559512565266230827325627,641157.3867691106740145357074741631034655,0.340432934178908028006188009266548237765,427811.3372786470888265387060152380368019,2261705.24033817883606234928432551420646,0.2629331880494136119093449636070117978644,1165567.64376955786557963460559126726195,2151127.08688134454696036831969457590332,0.2305972466891773226871091883679107758341,972246.2076861636240934569517261137419091,751735.5402259449631165166721051014066223,0.2811212235374642583863522561155961539983,414204.4770960320848247246268705687357365,2902862.62710728951007688499179967730994,0.2170601013348325021112941934725818789221,1234987.48576197245700192628813571442658,310860.3898099322796091727671193445507929,0.3746335009269165043553903047703114745618,228259.0836226417454547533173317886880645,396343.4301498445365621506899779960894746,0.2725771776639533031024137716263876800383,211746.9802087538871367922448754384387937,2159139.59958526185747426718168124636912,0.2868609099550917149118372039681116441262,1213970.59050391714138648228060894969568,8768640.26015687438279189553996728469346,0.3763316377739958211055672044542545496455,6467836.83030543332958103046565425210826,8141563.84501463722138885427519207271659,0.2441400506163889056982236261722170564288,3895856.34606813340568255905211668756316,7369333.15406401016923049148611431464522,0.4515288407976661319607506697593702985343,6521834.25475240928840268218188001931059,5561468.19672527101287073678114638652597,0.2385598885612061542976205687746479329341,2600416.73716504668512429112161384286519,5793831.28709148834600429506367350960517,0.2711575637790570930616403294702457853473,3079240.70643902912838674478693046259672,250744.3516572160513091300322869988017405,0.4225021901441804800718243939674352118487,207642.4739732544498778513220529986132168,19776547.52471655027782634045393794441934,0.2100356524872307793850722590412065420117,8141408.92406519605694290175740829139683,123706910.371673029323224166233477611091,0.1547855846977538344093926995993471295788,37530171.04794279439301187688701180391494
2000,106954615.170107501592810845095798648311,0.1361785644490578348972975178722146303829,28547254.87193065989767368825508145416757,20080691.50545702799937756165917521766497,0.2567341289557459623728475118187163403351,10104581.73126581201965866538039224321299,13845694.23665807878427728658362459951291,0.2768277552817833982762507035443709855409,7512430.01346988359488948492390328187974,10458711.29224911509106809023997160818793,0.3205126148002051178289179486275380426764,6570211.85128962439319672221814701253256,9621980.21320791290830947141920360947728,0.2189867730588823727929981542659452484411,4129889.3387605629894823245953064550536,127035306.675564529592188406754973865976,0.1318614557554030412740572389432805797109,32832078.52232505730742820232505544273309,73578680.69034496369339828476095711490115,0.1598939456191468753008710818353454102661,23058979.71529995619225341896113108583324,473206.1082200926534314316962995963954923,0.3055457794276981989851101288581119601278,283388.8131654695904195663098342310124261,1315823.42256028071120074354638609741285,0.2696471414306094410043043799930980287627,695423.7280608083414682892786809312284765,1384278.56213431876287109880118719960089,0.2260200915201545192110978283390923163412,613234.5439138537966587455377786131868391,404750.9686460546017610764414984942074571,0.4148598010789522621001515750993381060634,329113.2164244702939237931962752382038281,1789029.53078037336463217524268569380834,0.2232932726942963749581119865384954963801,782977.3873943943597730177734556355943298,679986.7019957262686378017461345734823646,0.4438872779057941760423835216034174783428,591601.3944756019312149219177696946483139,574726.0599905822007986536601304684999066,0.359008765097694329389166924179952748404,404410.1184106973169238108347852642992995,2377864.61317009369512689233427137698612,0.2551844496067936001578114603996344572228,1189316.3822005118030780388021576499565,6878779.92848399949785769593131320859763,0.2293425345179835914918583460506900953607,3092089.77345231053723405775657633482216,9958732.1897016547330676516491727747987,0.4861686781221916676585231669759760473225,9489582.38230273866842392056904699871293,5507592.56172126264440625740454793645229,0.2726384222105811411232490846790154489908,2943099.4385645788443069965467036785202,7626464.32008845375372953000002861140867,0.2883144238046758963163804836831719775026,4309686.54558191485630313925451916656536,6613968.84711840709312943263808187680374,0.5224973384726537109636258911787779966601,6773330.99394641064962760133090881204849,26847.3776659383803549467957539958253877,1,52620.8602252392254956957196778318177599,20470089.49334205639548869532102240236456,0.2807746388035264235215219064324770850468,11265064.68818719510496431457038187012828,95837799.71446739345351915532466521107421,0.1460181655043704316991941528918509561396,27428357.01255233811262530221322980429839
2001,267150415.414572637940072187809583346129,0.1702905497001892475645270196932721084612,89166654.54341971152291217362432836385495,20412413.85443656084094435237970696016936,0.1542896169432320319706225145546745519065,6172870.08839596935307663361194448459927,15143259.68325957381133104604389596724448,0.1757465405886616918319612360798367506891,5216295.98503450085306013441403587234314,12176397.4092310428132498670684058586584,0.1975454092808575663941704839190903678938,4714567.16315492334081594262178223884338,8236016.44520551802769448531130110151091,0.1250329148323330426354504648854071240882,2018355.35979210871483475203600579261171,287562829.269009198781016540189290306299,0.1622208597665530847570625331117493091623,91431431.22580552875986010321778512891003,239460820.493019210816286294181739180438,0.1890753539413689625857634590065743512348,88741233.20402412195710714210592003789344,760843.750141429473965307931492577087777,0.2623516554765688776219132129505020354038,391232.8901208657188778076757877216113009,1218214.60758213581074578503781022175145,0.279641314963380173800493778839149585855,667699.7441528585779874825444556293170489,1709940.92796042523519455411684995353793,0.219327563295603034954064639870078576178,735072.867133605416145341597119018303228,269117.4297631400495165388524528453012984,0.3620186333138576022698148247412548886318,190954.0272826284504660881189749310621223,1979058.35772356528471109296930279883923,0.2006194413716664397802180247496599345643,778193.6610501213768011700339018519989981,414880.4151341221973537463106235209367604,0.3550024967124499774509196409528398690733,288675.8230910337505839674259663955721356,218873.181192873540852904763316180142859,0.4333047939006295532122830697476211416647,185884.0453876203074413740845171071285523,1655869.75422553939192836431520399657848,0.195322480200213526429532029238823991331,633920.0310763466980944501604939491677235,9170806.49361191135690418169050897466536,0.1873047090280889185972315044067684479641,3366761.07400421940730916950818275099022,14725980.37404866394474625135483797704794,0.314704183563570249629548174582084786021,9083282.15634476150385410347498532304965,8375432.19130364364173358509713872487162,0.2053965495498891584519043909144013601804,3371758.35124235772599024889322636314541,10620355.73212619852646239522962371440461,0.3851615942142006080138526638944550095224,8017484.16401899456596478703025927547767,5716547.88080929708221700490523312306912,0.351129376583474312330570173341631425619,3934205.87145237341814942252333343085125,119799.9820633070317055039831868599361213,0.4994395974694402947753239399709342199821,117272.395444346693340435391216314954776,26186410.2182131104317854484344906493714,0.2227801706357719805972064484754644208494,11434273.35603360586567697146608812181963,267626289.068955886532782835585532628649,0.1770089841879274738994271414312062189734,92849624.83735781894479608922376100343468
2002,179097092.197440679817274554033445347697,0.1594204919775387375064830221002071529321,55961423.23773071073451962382578058266261,17798672.96240552577854643302418876943985,0.162409452836973585870041827721510153269,5665718.56461509366601509276248683412783,13857742.40993889938034750126445255305849,0.1777764805334943254422729857240015698824,4828618.12060621571266876329842669562055,10883032.99689652215830928029421540465747,0.1987235195472925226853749662169273478805,4238920.65616548726918072407899655980928,6915639.96550900362023715272997336478243,0.1454961351240468987384159595158043190008,1972149.81830627576891836858048540621332,196895765.159846205595820987057634117136,0.1503890421819607477188303633838480255677,58037492.44286415482097290760839177598597,148016792.629679350937617468433959749331,0.1911108896930545886184043832107120032482,55443737.02078195629972993482615194652487,943759.1170741100530378833889033826395024,0.3173474456438269298387596906535303081222,587019.1084088227822337572701359190399703,758064.3498112777237598383186737266965834,0.3084375294420112992127247148951797293541,458278.3706191560461684763727451482534402,1316879.29349873291385645963995735855898,0.2713531618851071357991058626656860490063,700385.1458193380832497490217681390334639,384944.1733866548629412620676197507771083,0.368960762815174711804433686279170874078,278377.4198738342267476288488183762591656,1701823.46688538777679772170757710933609,0.2368923814354609157849228489993209928785,790172.0671523342690982605869893556721456,437193.268729721046936768179686749111602,0.3520700857168192036539165985974840561955,301688.4363291189530398163878395033835123,899889.4857571059510823307417136686763418,0.4806338248608529049552213641177447546988,847733.9579633475389332641430957388007429,3567055.97429669904059544602130199882813,0.3516027737601352750369428004827893948088,2458206.07845194711576741978504263093304,15322615.67142199270753703424983533592124,0.2244338313742896611858748806391803791751,6740270.14995342447152324659430480927104,7937019.36843908883619850384873594100201,0.3694721232623611999297236608310155187294,5747714.50092608353677539465951069267581,10133796.85075848385806308390073270592382,0.2964476792062018004332380720420602262487,5888115.49359075940686037424949921165172,11577998.12897990665468746232148810821335,0.2831997511400961496832555129653246492681,6426616.9301021124787406770240446217906,2352599.41206751620112906115930033203279,0.3058623635600761019756828628027460039091,1410360.36870263122091678430581453708361,161726.2148861489320125580039483751822017,0.4807279973030028418094781932571720420743,152382.7860114823851979321145129367329523,28163773.76864460758235008304127369353936,0.2363995791510010988822188413526693392565,13049492.36177471526481369355953381308595,177882389.865209346296765273182810552206,0.1888247694724760488128852611691331588633,65833658.46864207874934868963059508893107
2003,220170565.560008825966678897548630798768,0.1576223603309189729458946680005295128342,68019456.2691653831875549124867138257545,24423540.5007485134521893432340440305828,0.1589672424474441055180799342171848652366,7609784.05304662032999145266902715430177,17058455.66548786992374290280884239995514,0.1821801179619388532705019561005615630058,6091114.47215868520097818955344182953506,12685150.15447066370264695869203608667571,0.1998288565302066493686508972012034587919,4968323.73855242006786553053160668551043,11738390.34627784974954238454200794390704,0.1536740240827575749082165509278934780937,3535615.93430275417046854929774924032236,244594106.060757339418868240782674829351,0.1467605988241628677664193550299063515862,70357683.84970160065736717201450723257158,137387165.612377130324276596175018204049,0.215157468488453205053802307883901682214,57937354.52168735102866900925073560907989,931389.9301311360012094012361445938848238,0.2334835112045403608419371781746967662539,426229.814727635546493903304097133828789,963875.4745253993523917107407279268661205,0.2844654428546295174128705916633537341836,537410.9568864644413429562687132680612956,1625232.40655125272191755404416686850855,0.2195284855773778884368460442356243263487,699298.22548608872641643056695120451675,270032.9981052826316835579327056522423992,0.4243581282092340808472344758090301440855,224597.7673561433656722947076520100879988,1895265.40465653535360111197687252075095,0.200402796551938822708555668437971360038,744440.3151105708549737522247238881475644,546956.8678588587225952872786549496717725,0.4121531825126864135100894370792805086974,441842.8270189910284934113538035126764048,1231443.49487615315752172509944294036723,0.2939764076895286366997368833617667758105,709550.0563968067400723239527815350548141,12648743.19401354572981600319884242647606,0.222416138199293355631825910834763863023,5514037.84400269255168160219037169389559,33686942.76129527530438920712638302344042,0.3316505296128363600578382606231602236656,21897693.11932892903989210204051627830345,10484854.17166686050405608058235683796525,0.3229893755436977665193071767860959033355,6637533.14308389100455301516673501770955,24146185.86054747458787983920282084855543,0.1708917024654066325250222644587570519239,8087710.3071199717622582729390894057091,28529912.05935406393858262703469471518191,0.401577281275341120976868311219311704198,22455650.45884714821787836027247535878812,3327662.64144232758078678538188138374898,0.3704982893760062686668877181894020851735,2416470.89989865675313788697569440996354,51446.3126806079600391896360460189379302,0.7460698849322804902831557612921476652052,75229.7873803501546739030362882925108486,58598940.48971069341837830328568017792097,0.2307315975835545206272768411511879549984,26500429.22555339049479295349858977415333,197881371.506744359096256011437570902721,0.1789702704502846984736648316397976490903,69413169.84824518500297091796574689780475
2004,240217795.187948774423477523173880191477,0.1042505891445199839854384200845079445385,49083979.47582894280414848692097679764724,27062786.49078383816710826847493530838507,0.1794859951467567304499238342867913888839,9520486.68289538150776464715202136161596,17058320.1966724113645469298800850920343,0.1773385256196494502366339730968796268793,5929190.81232251717996461812773360656465,11483826.38778135659108964543838697266603,0.216895797016078340166369766814112637032,4881955.60725733416261415257157582672491,15578960.10300248157601862303654833571895,0.2293575793312113854328331708644269334334,7003379.05233545077858860139512048092828,267280581.678732612590585791648815499862,0.1006146012123062374588379447200845278898,52708965.10930189622128097680662392743578,178553040.937511241096501574418618756433,0.1283204023133309068514986358626315663733,44907516.17284536772712771393005768552427,305472.3903152508137775199300721765590149,0.2794388780525006288314288942466602876167,167307.2895703901226946242378396417955976,549578.3304375256361393906221044139393999,0.3850465050988791103890253410561837936587,414761.9022095705195543998938281362528781,779346.9036802671292276704677070811011347,0.2902505975595538755524931267288378007002,443363.5728187957989945956242534762062399,75703.8170725093206892400844695093972804,0.5761153732013424329667999679232971723331,85483.7003379699374562570959470985690765,855050.7207527764499169105521765904984156,0.268828339201101072867852363909494447003,450529.2557776397463398153228683028995038,159995.8375918049929845812967989638066152,0.4107380598677606247646729084192327920881,128804.1046419755980222784633100509990678,253599.6561826523032450443771216081327887,0.3155145582793387391283682620565508255149,156828.1916605129651778841975472981461032,3529832.11375985312743642479643094691427,0.2141913339137230024764903542476516242512,1481876.51991792998572593567536844162489,13065188.0671945281961805028227793834757,0.2025036396406080670908780359220249038406,5185666.34694402937485714038043887074582,14344752.02808884764072436805057133977126,0.3276795267373980932648091062489027561993,9212943.84922979074634927778170885139795,9745845.991996239000801422751051602901,0.1755182054457434910495228775245092551793,3352723.86216891243767512397241604560529,17027933.501033882922282283970426347051,0.3389080189686001851919975995572881999895,11310970.29153032935896342485090828300938,3784351.62917237114237670563343269918343,0.2622871450056743123992549591290320987784,1945470.09764585932504637912651943540493,24945.5043136324095890277346133157874799,1,48893.1884547195227944943598420989434606,31353367.7028176862605709213437022421007,0.2206429434035119095742563188619358195749,13559082.69770210988616839098767735649589,210761459.361081703806989406314497589032,0.118268025522654494036580665266150363706,48855629.64362030500022366239016108036492
2005,297513050.92411247173737565136235983096,0.1337935790307561048471519695154618623689,78018458.3473333508565998894852440738087,52372761.80477997055306120430488146162172,0.1539175870298369536395554144493418889449,15799734.68123707792682975175439162383412,39263914.41624612957384245737703053707091,0.1678838599304834682199596167423262909007,12919883.91603192934563849123522254244996,28407284.48875352413499442158301883925363,0.1869059952598824934172216435993429111028,10406603.88880215533822026277251685023957,23965477.31602644641806678272186262236848,0.1460729825838157513934821576762618435108,6861389.1511696546291829443854979239555,349885812.728892442290436855667241292582,0.1251692783456110071015775740283716888702,85838111.17798040710391678371230058345336,255016699.613621079072395076090686761569,0.1937257585435871099632018215468362988634,96830475.00490444915066384707739316460316,838378.5297088308292605233682164739962521,0.2571493193322044340825170168306164223479,422553.397784425954837231219470088505974,1092558.67094920224426730744038858947985,0.345361502027314638342881963017656362617,739562.299157886871584679432228449832318,1462329.21834560990902068706504935182496,0.2533673051289345348889936674969017466542,726192.569996515818549613358764831231615,468607.9823124231645071437435557116511406,0.505704078950622145945002749398115747895,464474.857445058244607213261361247002703,1930937.2006580330735278308086050634761,0.2261831136093824675298640016546057841259,856020.9609288769362189786686829409357809,465342.6185065185896333876700060303576657,0.3751101716570386216333670924193647501089,342127.3090343394098287735169778087276052,1149851.39858163620729635432212093151602,0.669475695907285477077879483198350422356,1508803.22790059652214148738071501510847,3776727.10472602130391380882766604386463,0.242841292150772397293217734759672239479,1797604.76881652453716898845337484264936,33804917.75962418344585049837441373328003,0.2732443963543798571762688148476314038901,18104528.52019441163552486887772072088193,35624133.26235140349203079793943968563392,0.269623479705901659856678935867263558164,18826001.43253580226457081110969234355331,24115342.80613902525181850442228840161505,0.2380404332965596494677321209801225039747,11251236.23531007622750624745999290650223,37904443.13089566150877775408921040360448,0.2832124651328485230762865982170671444412,21040621.12603410139368329830236952513536,8551986.37458144215225802005300862878927,0.3729161802385818998089910370333368408885,6250781.22083216693889059926099696297008,280042.6921949340746373592461764501774647,0.909917184039768197153254066140100346196,499438.6894701427710982475397250024683131,74820972.14378976303872484713364642465215,0.2049915197544159966704509103718953560536,30061822.98694624489878822242936741101377,331768608.958068875184647754032938249698,0.1640136330740202133640720669038666597072,106652566.79444853604743713580766072554
2006,395360795.995939644510859220767454135132,0.1520484058822876142714482931630832976253,117823398.407888488083728550970951529872,68021710.52764317874905940556009693807094,0.1985978333174151577528833561521202026098,26477570.08549531399411344274201531666434,49311662.21588554495125999549957299708275,0.2415125158105078035264544841433031568364,23342391.85709069677055400055345347504008,36863815.40890196803406048190920865105425,0.2884044130814609345359126780829995363019,20838106.61201746832158595874182801259762,31157895.11874121071499892365088828701685,0.1314412887969630522347045138562131883785,8027050.42559157978539532528864762995499,463382506.523582823259918626327551073203,0.1394439647876832659577772155396311871253,126647152.088889673188387513042591692438,207260613.226320029030442592439752747059,0.1714066300547530860556108183355963757127,69630652.78216199927227821690360836560454,1713004.03811360481584815720219979991277,0.223181193820059773738602301868966582428,749328.1610397638926309720659765199494383,3010360.20254190509292461298386405362141,0.2080382867481104087517824172211372102336,1227489.55090176465742804346309700626842,3184822.71008952633137575749734995855302,0.1978774357622460193712756263145356553008,1235200.92041056974701368610003409265854,1538541.53056598357739701268871389498116,0.2423154088579645992501408328840534049067,730712.1472471477003927982566807035348884,4723364.24065550990877277018606385353418,0.1730977549347935672920602569953246748247,1602503.34176163933170784067418347548583,1582191.44339824777715565971700508391343,0.2241597705657460232558084599540659842598,695140.7950487460042338143487716824808348,1865167.47491751880783374542994850748453,0.2001428683506309130897808368481332688167,731667.9380332194787813752994113503171988,15169878.55928681099662248940542349100998,0.1958798572604424065089350705589413684246,5824088.34782863862732945346046689718895,46316282.04037647606115157030154492171069,0.177654042778310359159024237618084333813,16127418.51182932735612235352929082132059,28683609.39508684982884265006423678758235,0.3421993998098129127412930380045156382809,19238407.28198054843934793571874862401633,37588512.24928746604075581337782572773551,0.2001616503481502014660772688524258072592,14746606.1460601157332949429664410199557,27884523.02543442553136350290441681095434,0.3613316685599645773096558071756597092532,19748100.01428678620052470273015248552349,19940800.66382624923286619024783561261073,0.2580409334268381175276333076935835163884,10085263.92048158749779017757766872926773,4310067.71757560442087676826759098321008,0.301881905942052618394568208015356373774,2550217.65634923060488537009533450935071,93617128.91306590347160611491815879170095,0.1765952166212884412654675010041313504118,32403380.83333727874614293431780360603247,305601106.380041442410821477543975392294,0.1425365702535472112575378281565947382532,85376293.79543704260037861926505905787524
